Keywords,date,content,Sentiment,,
"guarda, hay, gobiernos, sintesis, ayotzinapa, guerrero, estudiantes, tres, policas, asesinados",2014-09-27 16:00:44+00:00,"Matan policías a alumno de Ayotzinapa http://t.co/BiAagh77lT 
ES LO MISMO CUANDO UN PADRE MATA A UN HIJO
SIN HONOR",0.005558021,,
"ayotzinapa, autobs, nuevamente, estudiantes, iguala, guerrero, alumnos, normalistas, asesinados, dos",2014-09-27 21:33:31+00:00,"Personas inocentes fueron atacadas, ¿es decir el hecho debe ser aceptado de haber tiroteado el autobús ""correcto""?
#justicia #Ayotzinapa #fb",0.002794086,,
"autopista, ayotzinapa, normalistas, autobuses, iguala, policas, sol, normal, comando, armado",2014-09-27 21:48:55+00:00,QPD Daniel Solís Gallardo Diosir Gro Aldo Gtz Solano alumnos Ayotzinapa gob Guerrero PRD Aguirre van 5 alumnos EJECU 7 heridos x policías,0.23226788,,
"ayotzinapa, guerrero, inhabilitacin, posible, procurador, ex, caso, normalistas, la, de",2014-09-27 22:36:12+00:00,La Pgje de Guerrero disparó y mató a 1 estudiante de Ayotzinapa..que? Nadie culpando a Peña? Ni con la liberación de Caro Q. Y el Z2? Nadie?,4.63E-05,,
"marcha, ayotzinapa, tambin, fotos, manifestacin, las, ciudad, normalistas, bien, embajada",2014-10-08 20:54:13+00:00,"#EZLN anuncia marcha silenciosa por 43 normalistas de #Ayotzinapa 

http://t.co/K3RTo1gLid",0.497892259,,
"lucha, mitin, acciones, ataques, ayotzinapa, deja, masacres, represin, locales, ir",2014-10-08 21:12:49+00:00,"Lucha lucha lucha, no dejes de luchar! #Ayotzinapa #AyotzinapaSomosTodos #JusticeForAyotzinapa",0.497892259,,
"marchan, desaparecidos, ayotzinapa, estudiante, protesta, normalistas, murillo, karam, metro, paso",2014-10-09 04:15:56+00:00,"historia de Julio César Mondragón, estudiante asesinado de Ayotzinapa http://t.co/RsBS83LWZa http://t.co/2ZaSuDo1nM"" /sucrimen fue estudiar",0.111039313,,
"solidaridad, protestan, ayotzinapa, esposa, normalistas, angel, oct, ciudades, buscar, mucha",2014-10-09 06:19:56+00:00,Guerrer@s SME SME con Ayotzinapa http:// - Guerrer@s SME SME con Ayotzinapa http:// Guerrer@s SME SME con... http://t.co/B6WiP4BDKL,0.497892259,,
